weeks,M,T,W,R,F,Sa,Su,target,bins
2248,-0.01446747014767702,0.015468485779306818,0.005739167354184005,0.0036806014149437516,0.0004965613670115943,0.0,0.0,-0.00881476882043053,1.0
2249,-0.00881476882043053,0.0023768091949101233,-0.012588913853294414,0.011512929919801351,-0.02044838656245318,0.0,0.0,0.0055767743411792026,3.0
2250,0.0055767743411792026,0.002803595903335676,0.01049938281918017,-0.007757132627215668,0.009703757792934198,0.0,0.0,-0.011683384484971526,0.0
2251,-0.011683384484971526,-0.008625604316122804,0.0005477619714504556,-0.020329885095394573,-0.001480924263036698,0.0,0.0,0.00537795469045399,3.0
2252,0.00537795469045399,0.00814714731877153,0.014524725474981182,0.00013319172895265297,-0.004268665183102982,0.0,0.0,-0.036546772865882815,0.0
2253,-0.036546772865882815,-0.006281054423983079,0.010822011906952866,0.012412882753906729,-0.04054587020089784,0.0,0.0,0.005709594429129439,3.0
2254,0.005709594429129439,-0.001345653682257364,0.008442644449019099,0.0033091431345990685,0.0,0.0,0.0,0.006125374191171318,3.0
2255,0.006125374191171318,0.006480184918951082,0.006955287231242835,0.0032895344734793497,-0.011916063218530226,0.0,0.0,-0.008117415362052682,1.0
2256,-0.008117415362052682,-0.0005622684459716254,-0.0010569365060639768,0.008788290987975955,0.004208271523395979,0.0,0.0,-0.009560756779359636,1.0
2257,-0.009560756779359636,0.0070423432655157825,-0.010404703702235452,-0.007915232667812688,-0.002430636821097565,0.0,0.0,0.012143326893740536,4.0
2258,0.012143326893740536,0.012639512084417603,-0.005520729943606639,-0.006217687842500652,-0.006411206494574273,0.0,0.0,0.0024488716946251543,3.0
2259,0.0024488716946251543,0.009944624693009274,-0.003682944097628038,0.007311292197643482,0.005711277166582818,0.0,0.0,0.0,2.0
2260,0.0,0.011154533667367517,0.006757203508710674,0.0007270336682818623,0.0031686573511713334,0.0,0.0,-0.0008307062508805529,2.0
2261,-0.0008307062508805529,-0.006120425717227818,4.0245610923861364e-05,0.008703915230428905,0.012515422494894679,0.0,0.0,0.0026838465967511382,3.0
2262,0.0026838465967511382,0.0011209497474755636,-0.001451730678274643,4.3937160699059064e-05,-0.0018058409269450237,0.0,0.0,-0.0026405783577345687,1.0
2263,-0.0026405783577345687,0.002802710457046942,0.005814930963373044,0.00664883545673689,-0.0010920988781180085,0.0,0.0,0.0008220079090399679,2.0
2264,0.0008220079090399679,-0.00024266361640812306,-0.00598874746087219,0.008627274350669012,-0.0017460698513183104,0.0,0.0,0.006059265334576125,3.0
2265,0.006059265334576125,0.005970686430680772,0.007464068746214636,0.0033659632596840794,0.0,0.0,0.0,0.0010837443339006825,3.0
2266,0.0010837443339006825,-0.007817916764075505,-0.009007698894073712,-0.01164818180742877,0.011198394861924754,0.0,0.0,0.009124316848264868,3.0
2267,0.009124316848264868,0.000792235028763244,0.00028337749685647395,-0.007823728076317593,-0.007184293614795223,0.0,0.0,0.009376184366448825,3.0
2268,0.009376184366448825,0.005355160728198527,0.0052103683968596215,0.0030056006124006274,-0.007514266967648453,0.0,0.0,0.0006877168593266703,2.0
2269,0.0006877168593266703,0.0011113959716304578,0.0027721690597424242,-0.010607823688108198,-0.013182207952775471,0.0,0.0,0.0005109353715084808,2.0
2270,0.0005109353715084808,-0.00023602479422279998,-0.008816219498129385,0.010798439129121817,-0.007429374206067152,0.0,0.0,0.010655145741036876,4.0
2271,0.010655145741036876,0.001664769202429639,0.0029946256004844685,0.006841484066896442,0.009309626445023866,0.0,0.0,0.002427970360487919,3.0
2272,0.002427970360487919,0.005270536484527355,0.0007728588130788694,0.001983580625052994,0.0017987801034689,0.0,0.0,0.006341684510639212,3.0
2273,0.006341684510639212,1.96863767758515e-05,0.002306819642663882,-0.004777160852176721,0.004210727230063327,0.0,0.0,0.0,2.0
2274,0.0,0.004508901332242132,0.0038511537632270887,-0.006227429866610734,-0.004570078937724986,0.0,0.0,0.0040330035477573745,3.0
2275,0.0040330035477573745,0.0021313568449237152,-0.007586222959755418,0.0029578064782018743,0.004615328528416285,0.0,0.0,-0.004656913667288265,1.0
2276,-0.004656913667288265,-0.014408959655071385,0.01145103021101157,0.004771309868779383,0.006619514234115442,0.0,0.0,-0.008213978085468199,1.0
2277,-0.008213978085468199,-0.012584266964228874,0.0007976961153719486,0.005720123004062216,-0.014270554886453013,0.0,0.0,-0.0023797272365033706,1.0
2278,-0.0023797272365033706,0.010425086866023392,-0.005776079478909679,-0.014683837451189063,0.008010815184906761,0.0,0.0,0.007953781569662866,3.0
2279,0.007953781569662866,-0.013105209820206909,-0.010932555805689859,0.016416000522077923,-0.023525673177385187,0.0,0.0,-0.018476533983388777,0.0
2280,-0.018476533983388777,-0.006731560294296557,-0.021935703795442407,-0.00503179948847432,0.03374109585892171,0.0,0.0,-0.0049077539078918875,1.0
2281,-0.0049077539078918875,0.024384289972712025,0.015928330672853264,-0.0003884594545962017,0.007206148131700729,0.0,0.0,0.002141475967647466,3.0
2282,0.002141475967647466,0.00818076597878914,0.010078396579872972,-0.004242882390144587,0.023410436901299292,0.0,0.0,-0.0012380320487554997,1.0
2283,-0.0012380320487554997,-0.0021474407377031213,0.005542886876405362,-0.007055835019299295,0.004346466608279087,0.0,0.0,-0.0003861175382766646,2.0
2284,-0.0003861175382766646,0.0030352032859060074,-0.0009813098278836918,0.00791971196315977,-0.0003653212476208978,0.0,0.0,-0.00030137065741620006,2.0
2285,-0.00030137065741620006,-0.0007698042313570852,0.0042563032209184115,-0.008466291157875006,0.020372261520957835,0.0,0.0,-0.0054536551428014945,1.0
2286,-0.0054536551428014945,0.007846149213165177,-0.00045368963804293116,0.0,0.0077156068917219045,0.0,0.0,-0.004046054972707935,1.0
2287,-0.004046054972707935,-0.009412576265750872,0.005969895000056624,0.002242651380109706,0.0009593213470147077,0.0,0.0,-0.001428885472732233,1.0
2288,-0.001428885472732233,-0.017887294275949372,0.014666049451323104,-0.010523334793361983,-0.00838848120581659,0.0,0.0,0.0030646986689060185,3.0
2289,0.0030646986689060185,-0.02310404751927031,-0.0034809841622411852,0.033552693125383115,0.008496617937517215,0.0,0.0,0.0013541180892655547,3.0
2290,0.0013541180892655547,0.008159396767441152,-0.005833885848948839,0.0,0.0037538449236489413,0.0,0.0,0.0027530034616916055,3.0
2291,0.0027530034616916055,-0.0015945822959029243,-0.000642744830345876,0.0,-0.0063428713057671615,0.0,0.0,-0.012663322961511625,0.0
2292,-0.012663322961511625,-0.007150466447066961,-0.008610250919526052,0.013460408971436522,0.011645269675771175,0.0,0.0,-0.006428158163171105,1.0
2293,-0.006428158163171105,-0.0011312104426437486,-0.021027754338692972,0.010077575112500625,-0.019749483933678036,0.0,0.0,0.0,2.0
2294,0.0,0.01940156922025338,-0.0029877334880570316,0.010496315979626303,0.012132585807414387,0.0,0.0,0.0008778275686776027,2.0
2295,0.0008778275686776027,-0.011455470154434266,0.0089968445031392,-0.022389002682329462,0.007624450808181749,0.0,0.0,-0.004421865807481495,1.0
2296,-0.004421865807481495,0.009129041616400713,0.0013967886983294875,0.006329088353336232,0.008251872756430245,0.0,0.0,-0.009504318516093235,1.0
2297,-0.009504318516093235,0.006520118019246013,0.0070712301353133,0.008258803592882558,0.008589600710340761,0.0,0.0,0.0,2.0
2298,0.0,0.004151816375651762,0.00017372963140438458,0.0021792371897735308,0.0037204971872046855,0.0,0.0,0.006749892615694364,3.0
2299,0.006749892615694364,0.0006276649097820552,0.0008369632475559996,0.0017946609282475379,0.003166426263291555,0.0,0.0,-0.0023296000167452036,1.0
2300,-0.0023296000167452036,0.0034664412548455203,-0.005920462901155332,0.0037641333248643605,-0.002555489011216494,0.0,0.0,-0.006292891242129173,1.0
2301,-0.006292891242129173,-0.007436357372821334,-0.006669761626392656,-0.002666407867527809,0.006480846982640287,0.0,0.0,0.0023980812365049786,3.0
2302,0.0023980812365049786,0.0031355800502677056,0.0028823039115568605,0.011139640254976158,0.010274214517709268,0.0,0.0,-0.002560181822710561,1.0
2303,-0.002560181822710561,-0.0020935734554896612,-0.0014521266302125468,-0.033975811933036226,0.005779781424253727,0.0,0.0,0.011862472610090435,4.0
2304,0.011862472610090435,0.0008388507897691966,-0.006425567014490596,-0.0018302494804949276,0.0,0.0,0.0,-0.0060505586214212315,1.0
2305,-0.0060505586214212315,0.012597585598717487,-0.0006814925598561672,0.007438448922368224,0.005276056743753088,0.0,0.0,0.004914541018770535,3.0
2306,0.004914541018770535,-0.0025484518315970206,0.0007614719331261455,0.0013490313302515489,-0.006673066959979934,0.0,0.0,-0.0016202932660576153,1.0
2307,-0.0016202932660576153,0.013201942976104775,0.0005193483556578116,-0.001264007672252987,0.015048804157970608,0.0,0.0,0.0015724452013827772,3.0
2308,0.0015724452013827772,-0.008084551223955572,-0.006898674097515212,-0.00627604632171419,-0.0061566902367040655,0.0,0.0,0.010422126193335046,4.0
2309,0.010422126193335046,-0.003623263311604674,-0.008737714560966836,-0.007889127241892169,0.014911377461524822,0.0,0.0,0.002327166913710599,3.0
2310,0.002327166913710599,-0.0073863794266895155,0.005017149014522104,0.00504797262074419,0.008430070214370033,0.0,0.0,-0.0036098759937743807,1.0
2311,-0.0036098759937743807,0.00780927076555038,-0.00157590787020645,-0.001282256330155107,0.003832053465336216,0.0,0.0,0.0,2.0
2312,0.0,-0.0016689101332882927,-0.005738475573179969,0.009558240471170265,-0.0006359026850581984,0.0,0.0,0.0003611770297258232,2.0
2313,0.0003611770297258232,-0.0061958172959570845,0.006890390691294712,-0.0039816033442861,-0.004179509218509736,0.0,0.0,0.0018984907563108777,3.0
2314,0.0018984907563108777,-0.010619383181142084,0.0032422648450829428,0.011633167346143836,-0.0055219201254690375,0.0,0.0,-0.009620814751146511,1.0
2315,-0.009620814751146511,0.002349697975663645,0.00874031144469356,0.002833548896502336,0.011291632462219425,0.0,0.0,0.001574724342217948,3.0
2316,0.001574724342217948,0.0026790823785010076,-0.0019975247629719917,-0.0023127140904559695,-0.0051147833285192235,0.0,0.0,-0.018166187065492778,0.0
2317,-0.018166187065492778,-0.004203040363986332,0.0057631683154451,-0.0009449587525995895,0.0,0.0,0.0,-0.01211456478990769,0.0
2318,-0.01211456478990769,0.006017549017455437,-0.007997796294933579,0.004465190102971306,0.0010224230192665829,0.0,0.0,0.01118536963023331,4.0
2319,0.01118536963023331,0.007879922103377623,0.006672380221187879,0.005282390457031383,0.011211276935036096,0.0,0.0,0.005196203159339774,3.0
2320,0.005196203159339774,-0.0007622747019961906,-0.014118668973130966,0.006643274029402235,-0.0025939147484841385,0.0,0.0,-0.02171504260728696,0.0
2321,-0.02171504260728696,0.0014862640495252322,0.006774734396485016,0.00047850634349444476,0.009343965047809988,0.0,0.0,-0.002692013306351271,1.0
2322,-0.002692013306351271,-0.004564029170305517,0.004258232498598247,0.002696630451126225,-0.020148595767935262,0.0,0.0,0.007456316220332937,3.0
2323,0.007456316220332937,-0.002474675092363654,-0.014833838786238118,0.01123303750720872,-0.004965846653721684,0.0,0.0,0.0012765474388558573,3.0
2324,0.0012765474388558573,0.00985326670417308,-0.008524759811789906,-0.01309170657472336,-0.0352892847663675,0.0,0.0,-0.09828670915003812,0.0
2325,-0.09828670915003812,0.07430446760804976,-0.011535697956574609,0.02715356145890624,0.006502595690641044,0.0,0.0,0.00137012988525953,3.0
2326,0.00137012988525953,-0.026409153757448678,0.006570712731011952,0.012396261599548097,-0.0196647010215667,0.0,0.0,0.0,2.0
2327,0.0,0.02105361172099407,0.01798300960414423,-0.02213446889997961,0.004363140083038175,0.0,0.0,0.012756988581106299,4.0
2328,0.012756988581106299,-0.0026235146599074,0.0084941448234499,0.004860102891653284,-0.01140770729717211,0.0,0.0,0.004807521769704337,3.0
2329,0.004807521769704337,-0.018658211757960785,0.000503811712798452,-0.00987077010645443,0.013582941377098479,0.0,0.0,-0.024843927565079582,0.0
2330,-0.024843927565079582,-0.02474492175771026,0.0051153579985872,0.010888454116596336,-0.012693605569079836,0.0,0.0,0.0378203837994473,4.0
2331,0.0378203837994473,0.005362924352342091,0.0015551027044669041,2.1474098499396632e-06,0.008802857138338283,0.0,0.0,0.004661930622704702,3.0
2332,0.004661930622704702,-0.006332223283655125,-0.0016419673506238297,-0.000399951247878505,0.015081193652042302,0.0,0.0,0.00024218923191021702,2.0
2333,0.00024218923191021702,0.005418710405042049,0.0008078254213277347,-0.00573011610234353,0.029985039820283887,0.0,0.0,0.0012769384678428253,3.0
2334,0.0012769384678428253,-0.0023502135646644717,0.004252687988973491,0.006064479609095841,0.0017180378516581385,0.0,0.0,-0.00278345619712006,1.0
2335,-0.00278345619712006,0.009561990362103145,0.008044900031869417,-0.002227276865520267,-0.003916929629577126,0.0,0.0,0.0009558006321253032,2.0
2336,0.0009558006321253032,-0.01184425647792331,0.005819040704711398,-0.010852791078296065,-0.01241845241207784,0.0,0.0,-0.013078841781558381,0.0
2337,-0.013078841781558381,0.015254831014562598,0.0025789804574749553,0.014691891854459627,0.003594874991982522,0.0,0.0,0.0019130856335056734,3.0
2338,0.0019130856335056734,-0.007086344144664025,0.007115697583589764,0.0,0.0029446405151407617,0.0,0.0,0.0034400237330594052,3.0
2339,0.0034400237330594052,-0.001935871253344601,0.005672329065646409,-0.0030401301674949366,-0.01809528729425125,0.0,0.0,0.017375588400854625,4.0
2340,0.017375588400854625,-0.01745679575074277,0.005270678194889911,-0.01007780227998012,-0.009300378910811702,0.0,0.0,-0.009515477291312635,1.0
2341,-0.009515477291312635,0.011810125568906926,0.00843323230278692,0.010610078639652798,-0.02077382364019975,0.0,0.0,-0.005040255364793467,1.0
2342,-0.005040255364793467,0.006263791528853702,0.007363480899018171,0.00409862951477713,0.0,0.0,0.0,-0.0027583347569457572,1.0
2343,-0.0027583347569457572,0.006779038696148376,0.006817724674419878,-0.010669979464301704,0.0,0.0,0.0,-0.030046462325016066,0.0
2344,-0.030046462325016066,0.004113899764004003,-0.021390943076635693,-0.01620110213282544,-0.003040654400582099,0.0,0.0,-0.010341273793560646,0.0
2345,-0.010341273793560646,0.0017317193711932077,0.005215420478872801,-0.03473338624249678,-0.017981025040894494,0.0,0.0,0.0,2.0
2346,0.0,0.018570393639409488,-0.031908276602720775,0.0169890775480539,0.016970793559853092,0.0,0.0,0.003766921822869307,3.0
2347,0.003766921822869307,-0.008242217486465364,0.0026040505534261627,-0.003316217572310265,-0.004802232386937888,0.0,0.0,0.016594371480520564,4.0
2348,0.016594371480520564,0.00023976971736772157,-0.009826538205180313,-0.011363145874696556,-0.00022261898062403418,0.0,0.0,-0.046357171768056205,0.0
2349,-0.046357171768056205,-0.014836573802741171,0.02186860623936404,-0.023304013292731796,0.020755833364725973,0.0,0.0,0.0,2.0
2350,0.0,0.020829622493279132,0.01662117162352672,0.016949845654609774,-0.018514298928987927,0.0,0.0,0.01856046241467446,4.0
2351,0.01856046241467446,0.00038243069019117115,-0.021351287039607314,0.02237935702542515,0.013175983998307217,0.0,0.0,-0.006486741247744732,1.0
2352,-0.006486741247744732,0.002332993082283963,0.018921219767289443,0.003108038903899768,0.0036922976274169628,0.0,0.0,-0.005289867996552289,1.0
2353,-0.005289867996552289,-0.0031300359375219244,-0.0020979715478581795,0.005296289145194422,0.004504608593382642,0.0,0.0,0.004448613211033958,3.0
2354,0.004448613211033958,-0.00047545942106985706,-0.002806695864075337,0.007336548191565484,0.006712602939844103,0.0,0.0,0.00056000687139246,2.0
2355,0.00056000687139246,-0.0007752577602246902,0.006307937131838415,-0.01475564227013848,0.0,0.0,0.0,0.008792553683203863,3.0
2356,0.008792553683203863,-0.0060156956000163575,0.024691876429331572,-0.0012088496078987987,-0.005564200142606168,0.0,0.0,0.014078938127410012,4.0
2357,0.014078938127410012,-0.011325899067504253,-0.0013023209375013778,0.009029943160461684,-0.001959505849796983,0.0,0.0,-0.002172735051216179,1.0
2358,-0.002172735051216179,-0.007118968626055988,0.013541433617868748,0.008694389925697266,-0.0017781996859937976,0.0,0.0,-0.003950063943314319,1.0
2359,-0.003950063943314319,0.0098992771396329,-0.005309558591140018,0.0014416751976060738,-0.010333801945579424,0.0,0.0,-0.0013810926005604074,1.0
2360,-0.0013810926005604074,0.0025175539393575974,-0.009925121623956201,0.0004571645453843587,-0.010723059859648387,0.0,0.0,-0.004011588437315083,1.0
2361,-0.004011588437315083,-0.0011852551518369836,-0.009583791911355277,0.0015067239038035751,-0.009857770786458886,0.0,0.0,0.00857705085826943,3.0
2362,0.00857705085826943,0.006850982399841499,0.0063522333458809754,-0.004408231957357955,-0.009910445992639794,0.0,0.0,-0.00046722567996404507,2.0
2363,-0.00046722567996404507,0.008421076551714535,-0.013313711543988305,0.002457797350341906,0.002557497742108339,0.0,0.0,0.008868564536404833,3.0
2364,0.008868564536404833,0.004449890173933824,0.017441975573040835,0.00421477726293773,0.0012793572460410019,0.0,0.0,0.0,2.0
2365,0.0,0.006996232917874323,-0.0019275025982086191,0.002488250731648378,0.0034042869696300215,0.0,0.0,-0.0015421289205761468,1.0
2366,-0.0015421289205761468,0.004367802517629471,-0.0004264910988958093,-0.0031962157063833985,-0.007903337375138264,0.0,0.0,-0.009534364623702274,1.0
2367,-0.009534364623702274,-0.006561436110494867,0.0037991442502267603,-0.00939297482166701,0.00525264882845633,0.0,0.0,0.0044718542340156375,3.0
2368,0.0044718542340156375,-0.002393350598739019,0.000330197605512339,0.005249545116965848,-0.032627055203930055,0.0,0.0,-0.010950782620547272,0.0
2369,-0.010950782620547272,-0.004404649662891558,0.018983469818850907,0.012768487906349435,0.009018956548505486,0.0,0.0,0.0,2.0
2370,0.0,-2.4832337649272063e-05,-0.007832905804640689,0.014100134548170828,0.008019158641749513,0.0,0.0,0.014141380556436545,4.0
2371,0.014141380556436545,0.00829462346263199,0.00364611996261921,0.0011173289810937348,-0.0001507970713863216,0.0,0.0,-0.0012305670749572784,1.0
